i;|Xi|;|F(Xi)|;profundidad4;dirección2;prob vecinos0.5
1335;1470;3307
3046;1448;3287
2268;1457;3290
881;1532;3312
2267;1456;3288
2266;1449;3287
3041;1449;3287
3039;1449;3287
3037;1449;3287
3036;1448;3287
3038;1448;3287
5533;1614;3381
127;2;3
659;1436;3255
1394;1;1
2288;1;1
1049;544;2106
428;1578;3360
7580;1545;3291
1759;1439;3261
3370;1;1
2355;1372;3266
2279;1101;3154
1497;1607;3359
7549;1;1
7478;1;1
7429;779;3067
392;1661;3386
1027;1615;3346
1289;1649;3352
1481;1568;3305
588;1655;3384
693;1665;3401
689;1657;3390
1730;1642;3345
1333;1568;3303
1158;1623;3331
2825;1560;3303
50;1684;3419
2818;1560;3303
2157;1561;3315
2148;1631;3351
542;1684;3412
1293;1612;3362
1256;1608;3345
2146;1559;3303
2804;1558;3303
945;1652;3368
2138;1560;3303
939;1635;3377
2796;1558;3303
2135;1627;3350
4057;1;1
2813;1;1
2812;1;1
2134;1;1
7335;1684;3367
352;1622;3343
64;1676;3381
246;1694;3369
86;1658;3376
233;1632;3348
953;1649;3351
605;1667;3358
192;1664;3355
3447;1623;3343
766;1627;3350
1074;1626;3339
558;1621;3343
1596;1620;3343
1894;1621;3343
498;1656;3349
698;1629;3345
2436;1621;3344
1396;1621;3343
3410;1622;3344
7161;1623;3343
378;1623;3343
984;1639;3352
180;1651;3347
186;1614;3337
499;1640;3352
832;1646;3352
900;1627;3346
2289;1623;3343
1134;1666;3364
2434;1624;3344
906;1663;3359
1906;1630;3350
905;1651;3346
2426;1622;3343
1895;1641;3352
374;1678;3373
2417;1638;3344
7087;1674;3358
3372;1652;3352
7063;1622;3343
94;1667;3358
3120;1627;3346
438;1670;3386
1471;1661;3375
853;1654;3390
682;1639;3361
7386;1646;3353
337;1647;3350
897;1563;3299
1202;1503;3307
230;1501;3289
3451;1387;3261
2437;1;1
3443;1;1
3448;1;1
2287;1413;3258
7325;1;1
2433;1;1
3442;1;1
3382;1;1
3439;1;1
2432;1;1
1075;1;1
1390;1;1
1599;1;1
3438;1;1
2422;1;1
604;1407;3277
2431;1;1
902;1487;3296
1905;1;1
3437;1;1
653;1;1
3434;1;1
7310;1;1
3433;1;1
3430;1;1
3431;1;1
1208;961;3076
1904;1;1
3427;1;1
2428;1;1
1903;1;1
6921;1;1
3091;1;1
3286;1413;3258
7369;1393;3262
764;1;1
2312;1;1
1393;1517;3310
3407;1;1
1205;1;2
2633;1;1
1070;1;1
1387;1512;3312
1385;1;1
2828;1559;3309
1891;1;1
7330;1;1
7321;1;1
7312;1;1
3428;1327;3256
400;1046;3118
7368;1;1
7366;1;1
7560;1624;3382
7393;1;1
55;1685;3398
80;1648;3392
1249;1593;3352
369;1643;3371
7379;1;1
2445;1550;3338
779;1638;3392
442;1651;3392
993;1593;3358
655;1630;3395
1664;1549;3338
565;1599;3377
470;1568;3351
101;1649;3423
2003;1549;3338
1983;1550;3338
1640;1550;3338
1925;1550;3338
3194;1549;3338
2340;1550;3339
2954;1550;3338
2206;1665;3389
2950;1551;3338
2944;1550;3338
2930;1551;3338
1326;1609;3382
926;1637;3407
2565;1551;3338
2556;1551;3338
850;1641;3396
537;1611;3393
1093;1550;3339
298;1661;3402
1610;1551;3338
1083;1621;3405
1917;1557;3348
1914;1564;3352
1212;1575;3345
1910;1551;3338
134;1627;3367
1407;1;1
2077;667;2596
1427;1638;3391
406;1711;3411
607;1551;3301
1300;1617;3362
1746;1614;3360
1735;1598;3357
2125;1599;3357
212;1681;3434
1304;1619;3366
344;1627;3376
660;1657;3396
934;1609;3363
5140;1600;3357
1305;1626;3393
1490;1635;3366
1489;1624;3382
2143;1627;3364
1732;1681;3393
2738;1599;3357
2105;1607;3363
1989;1599;3358
580;1655;3400
516;1666;3403
2797;1;1
243;1535;3362
872;1547;3350
1170;1556;3342
860;1511;3340
1306;1484;3325
220;1594;3368
690;1617;3383
868;1485;3325
1130;1650;3424
2199;1593;3368
1800;1484;3325
2228;1484;3325
866;1570;3363
1703;1525;3339
1564;1611;3392
1526;1560;3373
1164;1615;3373
2200;1485;3325
2803;1484;3325
7372;1624;3412
630;1576;3367
2091;1555;3346
1271;1583;3364
2693;1483;3325
729;1635;3384
2086;1554;3346
3053;1484;3325
954;1640;3397
2961;1484;3325
2690;1485;3325
2118;1583;3367
2758;1484;3325
2097;1583;3363
1477;1572;3366
2106;1544;3350
2710;1483;3325
294;3;3
2247;1;1
708;1616;3350
3364;1577;3341
1370;1630;3369
1199;1618;3348
1882;1649;3375
551;1606;3355
1581;1576;3341
2388;1603;3353
3185;1578;3341
3373;1;1
332;1659;3396
1042;1585;3306
730;1634;3368
1771;1584;3306
7547;1593;3319
1269;1643;3369
1301;1613;3354
738;1627;3350
700;1671;3399
2759;1584;3322
254;1665;3374
579;1609;3347
1004;1644;3371
669;1635;3386
2520;1583;3322
2486;1584;3322
235;1644;3370
916;1557;3324
1297;222;487
1986;1;1
28;1670;3408
210;1657;3407
1638;1642;3400
2317;1613;3354
2239;1614;3354
851;1640;3385
1132;1651;3405
2310;1619;3354
7555;1621;3355
2171;1617;3360
1258;1636;3389
685;1635;3377
2159;1615;3354
2817;1613;3354
933;1611;3377
2773;1614;3354
1278;1630;3378
2638;1613;3354
2079;1614;3354
539;1616;3356
7579;1664;3386
1113;1199;3124
342;1430;3252
802;1577;3348
2651;1;1
2255;1391;3259
940;1300;3230
1744;1;1
2745;1;1
1138;1;1
1082;1402;3240
440;1607;3328
1416;1402;3240
129;1677;3393
844;1557;3302
932;1613;3350
1422;1402;3240
770;1626;3355
1220;1473;3291
1613;1407;3240
713;1511;3306
167;1668;3397
847;1403;3240
1400;1421;3248
845;1533;3298
908;1538;3300
1911;1401;3240
1226;1623;3342
2443;1560;3350
2447;1402;3240
1402;1474;3289
1080;1403;3240
1601;1533;3281
2438;1402;3240
1131;1526;3298
843;1;1
2441;1;1
1919;1625;3335
485;1698;3400
3147;1623;3338
143;1686;3385
643;1692;3404
7548;1559;3314
1165;1602;3347
1787;1560;3314
663;1649;3377
1792;1612;3353
3082;1558;3314
813;1652;3406
7553;1625;3372
2980;1559;3314
1764;1637;3359
2196;1581;3330
1032;1620;3361
3071;1;1
1155;1;1
6257;1578;3323
1294;1577;3323
3304;1577;3323
1876;1578;3323
2372;1587;3335
2650;1577;3323
1568;1615;3394
7443;1613;3357
1946;1626;3350
505;1651;3386
1711;1594;3352
1021;1622;3363
760;1;2
1035;1347;3202
1501;1500;3277
816;1;1
6736;1481;3311
2387;1550;3333
2418;1589;3355
6667;1481;3311
6317;1481;3311
3074;1481;3311
6290;1480;3311
6131;1481;3311
3166;1530;3325
195;1561;3294
726;1430;3297
1455;1387;3164
2602;1140;3058
1674;1151;3065
275;1213;3072
2028;1139;3058
2022;1139;3058
7561;1232;3142
1255;1435;3230
671;1587;3338
2064;1322;3183
677;1452;3295
322;1627;3369
1120;1580;3346
2620;1139;3058
931;1627;3373
857;1630;3385
670;1561;3332
1237;1472;3212
2604;1138;3058
1449;1656;3377
2029;1246;3096
675;1501;3305
2585;1139;3058
514;1554;3355
1007;1243;3155
2385;1537;3338
1188;1541;3344
3264;1536;3338
7426;1535;3338
960;1646;3401
1149;1635;3388
1517;1681;3413
2256;1615;3362
3191;1614;3362
3164;1615;3362
1552;1621;3365
1540;1620;3367
3100;1616;3362
3080;1615;3362
2970;1614;3362
2972;1614;3362
7421;1453;3311
1103;330;839
285;1642;3378
1569;1621;3361
2977;1579;3318
566;1641;3380
1506;1601;3369
2365;1524;3339
3312;1523;3339
307;1616;3382
1774;1546;3347
7411;1552;3362
2132;1505;3300
2878;1617;3371
1144;1636;3382
629;1674;3421
1280;1659;3423
2968;1619;3371
1191;1633;3408
1833;1611;3380
7428;1641;3383
1166;1634;3386
2932;1622;3382
1314;1640;3404
635;1654;3410
2150;1623;3382
2809;1618;3371
2007;1632;3388
2596;1618;3371
540;1653;3417
404;1642;3425
3322;1;1
1349;1476;3266
1766;1530;3302
2414;1465;3324
2369;1637;3408
1863;1552;3349
1352;1580;3389
3362;1466;3324
490;1612;3405
1381;1580;3381
2350;1464;3324
2807;1394;3262
800;1608;3360
232;1655;3389
598;1648;3409
2208;1398;3279
1597;1599;3321
6434;1394;3262
2223;1460;3297
486;1469;3306
1689;1536;3359
4888;1394;3262
3999;1394;3262
2561;1508;3304
1658;1522;3335
3441;1;1
7384;1;1
2379;1472;3318
1067;1531;3329
3368;1473;3318
2374;1476;3318
3187;1471;3318
2377;1574;3362
1173;1576;3372
657;1576;3332
297;1655;3370
610;1642;3376
990;1589;3351
1076;1604;3339
7371;1610;3365
1399;1573;3353
1926;1565;3331
1019;1;1
601;1646;3349
7448;1;1
1047;1538;3333
947;1563;3337
742;1560;3345
2914;1527;3332
2906;1527;3332
2399;1535;3334
3108;1527;3332
2967;1527;3332
2577;1527;3332
1141;1527;3334
793;1572;3360
2841;1526;3332
2840;1528;3332
2162;1528;3332
7456;1528;3332
618;177;496
7392;1;1
2313;1;1
2232;1;1
3310;1;1
3044;1;1
1728;1440;3248
7454;1;1
2111;1555;3287
2070;1533;3276
7533;1537;3288
784;1621;3358
785;1642;3368
515;1570;3314
2016;1531;3276
240;1619;3357
1276;1594;3333
1125;1546;3294
2630;1532;3276
1001;1556;3293
924;1;1
2873;1;1
1243;1625;3338
792;1673;3385
2891;1626;3335
3033;1627;3335
2140;1626;3335
2126;1647;3346
1279;1635;3369
1718;1645;3360
1717;1634;3360
1628;1654;3369
2531;1627;3335
717;1653;3359
1077;1635;3345
1600;1634;3338
989;1626;3335
1224;1368;3246
1214;1032;3108
2314;1514;3288
2919;1;1
606;1074;3122
5415;2;2
2979;1226;3198
7526;1617;3349
863;1654;3385
992;1629;3351
2155;1621;3345
2241;1628;3345
2579;1609;3334
912;1653;3360
715;1669;3382
1618;1623;3345
1795;1547;3346
1791;1555;3344
1779;1593;3356
1783;1548;3347
1778;1530;3336
2936;1528;3336
1328;1620;3383
1899;1;1
2078;1;2
5392;1030;3036
7378;1;1
7584;1629;3409
608;1536;3310
445;1578;3362
1729;1527;3298
803;1607;3339
476;1592;3346
1429;1526;3298
662;1559;3314
340;1601;3365
2541;1513;3282
865;1624;3359
920;1535;3298
1106;1553;3304
2502;1513;3282
1947;1515;3282
533;1511;3282
1404;1595;3340
1928;1528;3297
1623;1204;3177
1943;1;1
1933;1;1
7395;1;1
7520;245;698
7571;399;2204
7576;1436;3208
3015;1102;3154
3035;1370;3271
1801;1102;3154
1827;1103;3154
2258;1338;3271
1530;1429;3282
1805;1442;3290
3178;1104;3157
2718;1102;3154
3102;1101;3154
2303;1102;3154
3063;1101;3154
2272;1391;3262
3032;1103;3154
1803;1390;3262
3308;1;1
3303;1;1
3174;1;1
3065;1;1
2116;1471;3246
169;1661;3395
2114;1472;3246
1235;1563;3368
2741;1471;3246
1920;1491;3257
2734;1471;3246
1473;1625;3392
2677;1470;3246
568;1639;3402
7402;1564;3347
7511;1526;3344
1094;1386;3266
1420;727;2990
830;1632;3411
3289;1465;3283
1874;1;1
7436;754;2945
1241;1598;3351
633;1575;3334
875;1469;3250
721;1613;3354
1428;1586;3296
1948;1410;3221
2883;1408;3221
2880;1408;3221
1140;1633;3363
1667;1425;3239
778;1519;3265
576;1547;3324
403;1656;3385
1975;1494;3256
1974;1447;3240
1417;1642;3377
1236;1482;3260
1932;1477;3250
1756;1;1
2182;746;3066
1751;1;1
1020;1618;3359
1809;1590;3352
2887;1567;3299
2879;1565;3299
2151;1565;3299
2798;1566;3299
2133;1;1
7389;1585;3347
2902;1516;3264
2893;1517;3264
2195;1515;3264
2886;1516;3264
2896;1;1
464;1603;3372
2380;1628;3384
3417;1;1
1959;1278;3137
7545;1;1
7463;1;1
368;1559;3329
2557;1447;3281
328;1653;3401
2995;1555;3332
283;1515;3332
673;1523;3318
144;1611;3361
688;1538;3326
1189;1369;3249
390;1601;3355
1454;1301;3240
2237;1368;3245
2943;1280;3223
2872;1281;3223
2854;1280;3223
1319;1;1
1763;1;1
385;1559;3353
2220;1;1
3107;1420;3236
1567;1419;3236
2337;1421;3236
1539;1443;3241
421;1469;3289
1480;1440;3248
2160;1438;3248
1733;1459;3326
2120;1439;3248
1719;1438;3248
2098;1443;3248
252;1700;3404
2656;1439;3248
2137;1440;3248
2107;1440;3248
2576;1440;3248
2508;1440;3248
357;1649;3397
2637;1438;3248
2595;1439;3248
1963;1445;3248
1657;1443;3248
1135;2;2
2766;1;1
704;1610;3360
2403;1564;3338
1383;1571;3347
1582;1573;3345
1893;1570;3339
3352;1563;3338
3361;1563;3338
3348;1564;3338
3344;1562;3338
3226;1562;3338
1544;1590;3351
3218;1562;3338
648;1587;3342
3411;1;1
2419;1;1
7349;1;1
7422;1076;3158
3270;1369;3249
2362;1514;3320
2364;1486;3307
740;1611;3337
1773;1398;3214
1504;1397;3214
2184;1399;3214
3093;1212;3207
3081;1213;3207
1614;1213;3208
2398;1216;3207
3196;1213;3207
2366;1214;3207
3161;1213;3207
3150;1212;3207
3126;1213;3207
3123;1212;3207
3130;1213;3207
3104;1214;3207
3098;1213;3207
3085;1213;3207
1814;1425;3276
3077;1212;3207
972;736;3065
1851;833;3099
705;1380;3259
3186;1;1
1781;1457;3261
899;1480;3288
2483;1482;3288
1095;1518;3316
2453;1481;3288
3406;1250;3210
2816;1250;3210
2429;1;1
2430;1205;3164
3409;294;861
2416;1;1
520;1613;3341
1554;1480;3292
1200;1;1
7365;1;1
1939;1549;3315
2682;1549;3315
2071;1552;3316
1460;1555;3333
786;1554;3324
7570;1587;3334
1651;1554;3335
1662;1553;3317
2544;1548;3315
1984;1548;3315
2018;1;1
7572;1;1
2851;1526;3286
2856;1526;3286
2594;1527;3286
1242;1;1
1646;1;1
615;1641;3381
422;1672;3382
746;1612;3352
453;1679;3397
2800;1590;3322
814;1365;3257
2262;1364;3257
1364;1367;3257
1866;1364;3257
3121;1363;3257
3099;1364;3257
2297;1365;3259
3029;1363;3257
1804;1399;3277
1105;1541;3353
3024;1;1
1780;1494;3298
1758;1592;3364
2874;1440;3261
1752;1439;3261
2863;1440;3261
2861;1439;3261
2850;1441;3261
2847;1441;3261
2169;1455;3261
2153;1511;3280
1485;1439;3261
2183;1508;3280
2121;1260;3199
2175;1572;3325
745;1456;3276
968;1330;3222
2969;1328;3222
2234;1335;3222
2768;1552;3350
2761;1487;3321
324;1545;3357
3347;1488;3321
1838;1520;3328
2762;1489;3321
447;1549;3346
2449;1;1
463;1608;3348
3346;1525;3310
3342;1;1
7464;1;1
1263;1304;3232
1259;1472;3283
1605;1305;3232
1448;1307;3232
1648;1367;3245
1620;1552;3315
2857;1581;3327
1017;213;602
775;1621;3379
1100;1634;3376
2685;1374;3261
2696;1373;3261
2626;1373;3261
2046;1374;3261
2037;1379;3263
678;1389;3265
303;1489;3312
1011;1611;3356
1684;1422;3280
480;1498;3345
911;1530;3331
1941;1375;3261
339;1515;3315
619;1452;3311
938;1625;3345
1118;1579;3312
2667;1555;3301
1440;1611;3342
1133;1573;3358
511;1544;3345
1511;1551;3335
1022;1599;3377
2739;1427;3232
2083;1426;3232
2051;1428;3232
1705;1548;3275
2723;1512;3252
2099;1523;3309
1704;1510;3252
2688;1511;3252
2683;1512;3252
2654;1510;3252
2678;1512;3252
2672;1511;3252
2675;1513;3252
1700;1511;3254
2670;1511;3252
2749;1511;3252
1660;1525;3259
2104;1567;3322
2068;1567;3315
2706;1511;3252
405;1658;3383
2708;1510;3252
2530;1511;3252
2101;1513;3250
1273;1517;3253
1468;1611;3350
2087;1513;3252
2092;1519;3253
2694;1511;3252
624;1512;3252
555;1524;3332
2991;1180;3082
2925;1231;3127
184;1544;3325
2357;1386;3278
3331;1488;3309
3250;1340;3238
3244;1341;3238
3416;1369;3282
3360;1369;3282
3343;1368;3282
7419;1633;3356
2960;1497;3270
450;1413;3290
909;1451;3289
1423;1423;3286
1616;1498;3324
2481;1339;3271
1619;1469;3294
3415;1567;3310
2373;1589;3331
2951;1566;3310
399;1034;3044
3440;1;1
3444;1;1
1204;1;2
3395;1;1
3393;1;1
1593;1418;3261
3383;1348;3219
1045;1616;3354
1884;1533;3321
3318;1488;3292
3306;1488;3292
1880;1508;3298
2080;1489;3292
7473;1;1
461;1552;3328
3235;1552;3328
1405;1578;3346
1201;808;3016
7404;1;1
2043;1546;3337
1193;1515;3300
2269;1500;3296
1690;1549;3325
2628;1500;3295
2625;1499;3295
2623;1498;3295
1453;1631;3364
2033;1499;3295
2096;1137;3163
7439;1;1
2038;1601;3345
441;1565;3338
1665;1577;3358
1084;1457;3328
7546;1497;3310
7424;1481;3303
1053;1585;3381
1323;1520;3340
2985;1456;3285
1425;1003;3074
3208;1;1
1821;1374;3266
7468;1461;3276
3171;1460;3276
3412;1;1
3284;1;1
7342;1;1
7469;1;1
3179;1562;3349
2410;1578;3354
3403;1563;3349
1889;1568;3355
3246;1562;3349
2304;1593;3377
1829;1;1
2953;1;1
3302;1;1
7497;1;1
7339;1;1
7581;1579;3350
3404;1504;3303
3387;1503;3303
3379;1504;3303
2412;1505;3303
3425;1;1
2411;1;1
273;1607;3342
1706;1568;3323
925;1590;3325
1488;1642;3373
996;1568;3322
919;1;1
7451;1;2
1272;1554;3333
2019;1456;3264
444;1626;3353
2473;1436;3255
2624;1;1
1993;1;1
2455;1;1
827;1497;3287
1694;1532;3308
2720;1496;3287
2490;1498;3287
2580;1204;3087
1247;1389;3152
1990;1343;3141
1005;1343;3141
1434;1344;3141
1244;1380;3152
481;1390;3162
1013;1346;3143
856;1347;3143
7329;1;1
6644;1506;3310
2229;1577;3327
6958;1357;3212
3353;1357;3212
1879;1357;3212
3445;1;1
1397;1;1
1388;1484;3295
1915;1585;3361
2041;1567;3330
1058;1593;3323
1777;1595;3323
2610;1455;3249
1099;1620;3323
2663;1455;3249
2842;1454;3249
1683;1596;3338
2005;1474;3274
1951;1509;3266
1431;1465;3288
668;1510;3313
7524;1464;3275
722;1536;3287
922;1475;3278
999;1459;3280
1930;1471;3297
959;1427;3279
2309;1403;3258
2274;1393;3253
7418;1406;3281
7539;1;1
3031;1395;3282
502;1552;3322
1607;1523;3296
1594;1454;3294
2415;1348;3219
3398;1;1
3429;1;1
3426;1;1
3423;1;1
2413;1;1
3374;1;1
7370;1;1
3220;1428;3287
3213;1428;3287
3251;1427;3287
3285;1453;3311
3137;1454;3311
957;1504;3280
2933;1522;3334
2931;1521;3334
410;1539;3343
2911;1522;3334
2702;1521;3334
2193;1526;3334
2805;1520;3334
765;1140;3149
1592;1419;3263
2521;1352;3260
1071;1377;3284
2170;1438;3285
2165;1438;3285
2066;1480;3305
2684;1438;3285
2864;1439;3285
2862;1438;3285
2855;1437;3285
2838;1438;3285
343;1555;3339
325;1523;3305
1738;1494;3290
2774;1;1
1811;1621;3377
1671;317;1013
7556;1;2
2299;1604;3365
1820;1580;3325
3079;1567;3339
3408;1456;3314
3396;1456;3314
2394;1490;3312
7502;1456;3314
7367;1;1
2225;1597;3357
3381;1418;3261
3371;1;1
2673;1;1
2421;763;3071
1559;1387;3250
1591;1;3
895;1433;3229
3321;1347;3202
3294;1347;3202
3282;1348;3202
1227;1421;3260
1228;1353;3245
1216;1352;3245
1096;1390;3253
1097;1;1
1092;1;1
1231;1;1
1223;1;1
998;1274;3153
1217;1;1
1215;1;1
1211;1;1
1213;1;1
1079;702;2737
1081;1519;3308
1418;1;1
1414;1;1
1408;1;1
1412;1;1
1411;1;1
1410;1;1
997;933;3113
991;1303;3170
1403;1;1
1406;1;1
1219;1439;3260
1089;1253;3212
1609;1;1
1608;1;1
1437;1541;3239
3182;1352;3167
1439;1352;3167
849;1460;3220
2575;1354;3167
2572;1354;3167
1659;1467;3204
2549;1353;3167
2551;1;1
3212;1470;3291
791;1341;3132
2701;1407;3179
2653;1;1
2216;1535;3304
1850;1005;2920
2993;1005;2920
3267;1445;3284
2895;1446;3279
2242;1446;3315
2406;1471;3329
2526;1458;3261
2527;1502;3281
852;1472;3262
2245;1457;3261
2717;1457;3261
2094;1458;3261
477;1028;3023
2509;1240;3204
2510;1327;3248
1641;1240;3204
2507;1240;3204
2522;1240;3204
2518;1241;3204
2514;1240;3204
2515;1239;3204
2568;1519;3293
1644;1521;3291
2318;1615;3347
2584;1519;3293
7498;1614;3367
7481;1242;3226
3389;1241;3226
2325;1257;3225
1039;1647;3369
2236;1532;3295
1770;1566;3313
2905;1251;3122
1026;1273;3140
3094;1252;3122
1357;1409;3213
495;1439;3296
1377;855;2965
1561;1478;3303
3262;858;2965
1888;1247;3201
2348;1555;3298
3384;1572;3316
1761;1556;3300
737;1565;3300
2469;1556;3298
2456;1554;3298
7440;1568;3310
3152;1;1
2251;1040;3076
1852;1467;3270
541;1597;3359
763;1490;3286
2226;1467;3270
2197;1485;3273
2219;1543;3324
2939;1468;3270
2934;1467;3270
1507;1494;3277
2894;1467;3270
963;957;3015
3115;956;3015
1995;1396;3244
1913;1397;3244
1969;1362;3266
2451;1308;3168
2294;1;1
581;1563;3337
1463;1524;3309
1685;1594;3361
2822;1519;3308
2545;1519;3308
2564;1519;3308
1999;1530;3322
1647;1519;3314
213;1392;3267
808;1079;3109
261;1079;3109
218;1588;3350
3277;1078;3109
3338;1079;3109
839;1615;3337
2393;1090;3109
2971;1078;3109
7340;1454;3306
2609;1346;3231
864;1399;3253
2248;1379;3260
1692;1346;3231
2639;1346;3231
2574;1346;3231
858;1208;3106
425;1595;3350
3169;1474;3318
2714;1472;3318
2824;1551;3303
2156;1551;3303
1277;1;1
2815;1386;3279
3386;1323;3256
1234;1548;3309
1845;1074;3103
2213;1597;3343
1765;1598;3343
2990;1307;3265
3025;1307;3265
761;1545;3312
837;1;1
835;1;1
2246;1556;3305
2240;1557;3305
1514;1611;3321
1154;1597;3338
2965;1556;3305
995;1464;3309
1786;495;2760
2659;1196;3108
1655;1296;3149
1964;1190;3096
1245;1189;3112
1668;1188;3112
1682;1;1
1527;1483;3291
2264;1419;3263
2224;1433;3269
1961;1;1
3248;1211;3162
3337;1550;3319
2392;1498;3305
363;1522;3311
1841;1591;3355
1160;1317;3188
7343;1;1
1965;1494;3285
1299;1236;3078
2634;1190;3061
2231;1551;3305
2191;811;2984
1806;1577;3344
3117;1575;3344
2963;1576;3344
2924;1577;3344
3125;1576;3344
2286;1576;3346
2254;1580;3344
3022;1576;3344
3016;1576;3344
3003;1576;3344
2988;1577;3344
2958;1576;3344
2935;1576;3344
1515;1;1
1753;1509;3280
595;1326;3253
2946;1;1
2679;1;1
1696;994;3065
7530;1140;3179
1557;1435;3284
2323;1372;3266
3333;1371;3266
1565;1454;3291
1354;1376;3266
3017;1525;3298
1604;1;1
582;1;1
7383;1;1
7527;786;3027
364;1234;3221
1073;1339;3253
1207;897;3063
2611;1389;3234
1966;1390;3234
2618;1389;3234
2012;1388;3242
2000;1412;3241
2566;1390;3234
674;1444;3224
574;1565;3338
1982;1220;3112
1014;1300;3137
1447;1;1
2550;1;1
3239;799;2984
3034;798;2984
388;1575;3298
573;1468;3301
7460;1;1
1330;1295;3157
903;1;1
889;1;1
1391;1;1
2424;1;1
1918;1602;3353
7332;1;1
2978;1284;3232
2265;1401;3282
2983;1283;3232
1955;1303;3238
2069;1252;3075
2606;550;2639
3114;1414;3258
2187;1418;3286
6786;1424;3208
6123;1423;3208
1587;1;1
2450;402;858
1968;1137;3148
584;1303;3206
620;1545;3322
2598;1138;3148
1433;1481;3280
2004;1157;3158
2636;1;1
2976;1411;3272
823;1275;3214
1062;1280;3214
1855;1386;3251
3175;1276;3214
2657;1;1
1935;1440;3275
2466;1327;3167
2732;1217;3178
1143;1496;3221
631;1;1
1712;1293;3189
1722;1295;3189
1617;1295;3189
1268;1303;3185
667;630;2958
756;1452;3274
2074;1462;3285
1994;1394;3233
1973;1397;3250
2525;1331;3167
1892;759;3011
1443;892;3059
1257;1109;3175
1789;1591;3403
2686;1;1
556;1309;3220
887;1478;3284
1344;995;3032
3109;995;3032
1890;1459;3302
3380;1460;3302
1997;1069;3145
2462;1069;3145
1653;1070;3147
1996;1068;3145
2570;1068;3145
2471;1069;3145
2464;1068;3145
1334;1297;3133
2503;1297;3133
1101;1514;3275
7413;74;160
1252;1396;3197
1654;1317;3167
1432;1414;3248
2553;1296;3149
7373;1420;3201
7519;1361;3162
1695;1425;3270
1727;1510;3315
2532;1318;3238
913;1465;3279
714;1447;3286
3261;1341;3235
1624;1366;3245
239;1365;3263
1464;301;773
1645;300;771
2076;301;772
1958;302;778
1972;300;771
2642;301;772
2562;300;771
2535;300;771
448;487;2894
571;629;2947
1110;1;1
2524;834;2882
2400;1337;3196
1181;1510;3303
2329;1437;3279
418;1294;3243
1858;1;1
1575;1315;3246
1864;1371;3270
3230;1280;3217
3280;1308;3256
3273;1307;3256
3420;1474;3288
1588;1544;3315
2523;1442;3282
1713;1179;3180
2482;972;3107
1229;1170;3140
1676;1319;3256
2733;1171;3140
723;1171;3142
2736;1395;3236
2729;1395;3236
1122;1336;3243
2009;1304;3175
1740;1535;3319
7375;1593;3360
1739;1435;3271
1970;1480;3284
2792;1433;3271
2790;1435;3271
2916;1260;3189
1498;1525;3303
1802;1465;3279
1369;1433;3297
2959;1432;3297
2010;983;2930
2194;1546;3320
805;1;1
1916;1318;3228
7455;2;2
2476;1556;3256
426;1321;3244
2647;1;1
282;837;2886
575;847;2868
1612;957;3004
1669;759;2865
1931;1151;3002
2928;1332;3247
1119;1387;3267
1688;1163;3107
2669;237;657
679;1265;3180
1121;256;706
1262;849;2968
1142;787;2978
1206;1;1
1203;1;1
1595;1;1
1598;1;1
2435;1;1
3450;1;1
387;614;2974
2583;725;2990
1266;71;335
724;1;1
2052;443;2857
2025;444;2857
2589;444;2857
806;1017;3090
2984;1018;3090
3350;1380;3284
2347;1379;3284
7467;1;1
2829;2;3
2827;1;1
1938;1246;3204
1221;1643;3352
7437;1;1
1123;1144;3102
2047;1;1
3106;1158;3137
3223;1064;3159
1446;627;2968
2680;613;2957
612;1381;3272
2045;767;3005
2799;1435;3288
2785;1378;3245
3190;1040;3163
3334;1394;3273
3172;1441;3284
1426;997;3135
2202;1290;3241
1444;1389;3264
929;1055;3154
2664;1108;3071
1303;1378;3169
2834;1377;3169
1296;1;1
2833;1399;3275
2013;676;2908
1015;1055;3134
2581;1053;3134
1953;720;2988
616;964;3042
1102;1063;3153
1940;721;2988
2035;1;1
2023;1;1
1934;1;1
828;895;3028
414;1;1
1002;1429;3285
1240;1292;3159
2661;1188;3096
2601;1189;3096
2054;1214;3155
7529;1443;3292
3325;1253;3229
3040;1253;3229
3086;1;1
1016;1054;3162
1626;515;2583
2484;513;2576
921;1249;3216
1944;913;3042
1937;912;3042
1625;1250;3151
2463;913;3042
1945;1;1
2461;1061;3130
1680;377;929
2044;378;929
3205;378;929
855;685;2944
1991;684;2944
1012;684;3012
788;904;2989
2407;1489;3256
1707;1;1
3007;1450;3207
1321;1;1
1924;773;2952
2512;1285;3148
782;1013;3040
1438;1488;3304
2015;1;1
359;927;3048
2062;68;396
2060;69;403
2617;68;396
2061;69;403
2616;68;396
2059;70;403
2058;70;403
2057;69;403
2056;69;403
2055;68;396
2189;1372;3221
3012;1288;3212
2852;1311;3184
465;1191;3194
559;1189;3193
2668;697;2817
2042;1164;3176
2034;1165;3176
3257;1284;3240
3146;1209;3197
3069;1;1
7338;1;1
560;1;1
3424;1;1
3399;1;1
2409;1260;3158
3128;1;1
3413;884;3048
676;1206;3102
2547;1162;3068
1114;1327;3176
2008;910;3035
2599;579;2572
2998;1357;3221
2123;1450;3291
1161;1450;3280
7333;1184;3151
2890;1184;3151
2949;1184;3151
2212;1188;3151
2929;1184;3151
1196;1177;3194
3359;1275;3174
2974;1272;3211
1666;1271;3211
1115;1427;3221
